u,v,key,name,highway,oneway,length,speed_kph,travel_time,traffic_volume,PCU,capacity,vc_ratio,congested_time,congestion_class,delay_sec,speed_efficiency,highway_code,length_norm,speed_kph_norm,travel_time_norm,traffic_volume_norm,PCU_norm,capacity_norm,vc_ratio_norm,congested_time_norm,u_lat,u_lon,v_lat,v_lon,u_name,v_name
3,10,0,Katara Hills Rd,secondary,0,3000,40.0,270.0,1600,1360,1800.0,0.889,295.28,heavy,25.279999999999973,0.9143863451639123,4,0.2308,0.3333,0.2619,0.0,0.0,0.0,0.455,0.2389,23.21,77.44,23.215,77.4,Arera Colony,Katara Hills
10,3,0,Katara Hills Rd,secondary,0,3000,40.0,270.0,1600,1360,1800.0,0.889,295.28,heavy,25.279999999999973,0.9143863451639123,4,0.2308,0.3333,0.2619,0.0,0.0,0.0,0.455,0.2389,23.215,77.4,23.21,77.44,Katara Hills,Arera Colony
4,3,0,Kolar Rd,secondary,0,5000,50.0,360.0,1800,1530,1800.0,1.0,414.0,gridlock,54.0,0.8695652173913043,4,0.5385,0.6667,0.5238,0.1667,0.1667,0.0,0.6367,0.5601,23.17,77.46,23.21,77.44,Kolar Rd,Arera Colony
3,4,0,Kolar Rd,secondary,0,5000,50.0,360.0,1800,1530,1800.0,1.0,414.0,gridlock,54.0,0.8695652173913043,4,0.5385,0.6667,0.5238,0.1667,0.1667,0.0,0.6367,0.5601,23.21,77.44,23.17,77.46,Arera Colony,Kolar Rd
5,0,0,Berasia-Bhopal,primary,0,8000,60.0,480.0,2500,2125,3600.0,0.694,496.74,moderate,16.74000000000001,0.9663002778113299,5,1.0,1.0,0.873,0.75,0.75,1.0,0.1358,0.7839,23.33,77.38,23.2656,77.4072,Berasia Rd,Bhopal Jn. Station
0,5,0,Berasia-Bhopal,primary,0,8000,60.0,480.0,2500,2125,3600.0,0.694,496.74,moderate,16.74000000000001,0.9663002778113299,5,1.0,1.0,0.873,0.75,0.75,1.0,0.1358,0.7839,23.2656,77.4072,23.33,77.38,Bhopal Jn. Station,Berasia Rd
6,8,0,Raisen Rd,primary,0,8000,60.0,480.0,2500,2125,3600.0,0.694,496.74,moderate,16.74000000000001,0.9663002778113299,5,1.0,1.0,0.873,0.75,0.75,1.0,0.1358,0.7839,23.25,77.52,23.26,77.47,Raisen Rd,Govindpura
8,6,0,Raisen Rd,primary,0,8000,60.0,480.0,2500,2125,3600.0,0.694,496.74,moderate,16.74000000000001,0.9663002778113299,5,1.0,1.0,0.873,0.75,0.75,1.0,0.1358,0.7839,23.26,77.47,23.25,77.52,Govindpura,Raisen Rd
7,0,0,Bairagarh Rd,secondary,0,6000,50.0,432.0,2200,1870,1800.0,1.222,576.6,gridlock,144.60000000000002,0.7492195629552549,4,0.6923,0.6667,0.7333,0.5,0.5,0.0,1.0,1.0,23.276,77.332,23.2656,77.4072,Bairagarh,Bhopal Jn. Station
0,7,0,Bairagarh Rd,secondary,0,6000,50.0,432.0,2200,1870,1800.0,1.222,576.6,gridlock,144.60000000000002,0.7492195629552549,4,0.6923,0.6667,0.7333,0.5,0.5,0.0,1.0,1.0,23.2656,77.4072,23.276,77.332,Bhopal Jn. Station,Bairagarh
8,6,0,Govindpura Rd,secondary,0,5000,50.0,360.0,2200,1870,1800.0,1.222,480.5,gridlock,120.5,0.7492195629552549,4,0.5385,0.6667,0.5238,0.5,0.5,0.0,1.0,0.74,23.26,77.47,23.25,77.52,Govindpura,Raisen Rd
6,8,0,Govindpura Rd,secondary,0,5000,50.0,360.0,2200,1870,1800.0,1.222,480.5,gridlock,120.5,0.7492195629552549,4,0.5385,0.6667,0.5238,0.5,0.5,0.0,1.0,0.74,23.25,77.52,23.26,77.47,Raisen Rd,Govindpura
9,2,0,Nehru Nagar Rd,secondary,0,2500,40.0,225.0,2000,1700,1800.0,1.111,276.44,gridlock,51.44,0.8139198379395166,4,0.1538,0.3333,0.131,0.3333,0.3333,0.0,0.8183,0.1879,23.2362,77.4351,23.2286,77.435,Habibganj Stn,MP Nagar
2,9,0,Nehru Nagar Rd,secondary,0,2500,40.0,225.0,2000,1700,1800.0,1.111,276.44,gridlock,51.44,0.8139198379395166,4,0.1538,0.3333,0.131,0.3333,0.3333,0.0,0.8183,0.1879,23.2286,77.435,23.2362,77.4351,MP Nagar,Habibganj Stn
10,1,0,Shahpura Rd,secondary,0,4000,45.0,320.0,1800,1530,1800.0,1.0,368.0,gridlock,48.0,0.8695652173913043,4,0.3846,0.5,0.4074,0.1667,0.1667,0.0,0.6367,0.4356,23.215,77.4,23.2349,77.4277,Katara Hills,New Market
1,10,0,Shahpura Rd,secondary,0,4000,45.0,320.0,1800,1530,1800.0,1.0,368.0,gridlock,48.0,0.8695652173913043,4,0.3846,0.5,0.4074,0.1667,0.1667,0.0,0.6367,0.4356,23.2349,77.4277,23.215,77.4,New Market,Katara Hills
0,5,0,Berasia Bypass,primary,0,7000,55.0,458.18,2200,1870,3600.0,0.611,467.77,moderate,9.589999999999975,0.9795023583851428,5,0.8462,0.8333,0.8095,0.5,0.5,1.0,0.0,0.7055,23.2656,77.4072,23.33,77.38,Bhopal Jn. Station,Berasia Rd
5,0,0,Berasia Bypass,primary,0,7000,55.0,458.18,2200,1870,3600.0,0.611,467.77,moderate,9.589999999999975,0.9795023583851428,5,0.8462,0.8333,0.8095,0.5,0.5,1.0,0.0,0.7055,23.33,77.38,23.2656,77.4072,Berasia Rd,Bhopal Jn. Station
1,9,0,Board Office Rd,secondary,0,1500,30.0,180.0,1800,1530,1800.0,1.0,207.0,gridlock,27.0,0.8695652173913044,4,0.0,0.0,0.0,0.1667,0.1667,0.0,0.6367,0.0,23.2349,77.4277,23.2362,77.4351,New Market,Habibganj Stn
9,1,0,Board Office Rd,secondary,0,1500,30.0,180.0,1800,1530,1800.0,1.0,207.0,gridlock,27.0,0.8695652173913044,4,0.0,0.0,0.0,0.1667,0.1667,0.0,0.6367,0.0,23.2362,77.4351,23.2349,77.4277,Habibganj Stn,New Market
4,6,0,Outer Ring Bhopal,primary,0,8000,55.0,523.64,2500,2125,3600.0,0.694,541.9,moderate,18.25999999999999,0.9662970356825312,5,1.0,0.8333,1.0,0.75,0.75,1.0,0.1358,0.9061,23.17,77.46,23.25,77.52,Kolar Rd,Raisen Rd
6,4,0,Outer Ring Bhopal,primary,0,8000,55.0,523.64,2500,2125,3600.0,0.694,541.9,moderate,18.25999999999999,0.9662970356825312,5,1.0,0.8333,1.0,0.75,0.75,1.0,0.1358,0.9061,23.25,77.52,23.17,77.46,Raisen Rd,Kolar Rd
